GI,SVAR,ISO,GENE 
944543704,HPV18,14,L1
944543703,HPV18,13,L1
944543701,HPV16,5,L1
944543699,HPV18,12,L1
944543697,HPV16,4,L1
944543695,HPV18,11,L1
944543693,HPV18,10,L1
944543692,HPV18,9,L1
944543691,HPV18,8,L1
944543690,HPV18,7,L1
944543688,HPV11,1,L1
944543686,HPV16,3,L1
944543684,HPV16,2,L1
944543682,HPV18,6,L1
944543680,HPV18,5,L1
944543678,HPV18,4,L1
944543676,HPV16,1,L1
944543674,HPV18,3,L1
944543673,HPV18,2,L1
944543671,HPV18,1,L1
440573452,HPV4,5,L1
440573450,HPV17,5,L1
440573448,HPV17,4,L1
440573446,HPV17,3,L1
440573444,HPV17,2,L1
440573442,HPV17,1,L1
440573440,HPV17,0,L1
440573438,HPV16,9,L1
440573436,HPV16,8,L1
440573434,HPV16,7,L1
440573432,HPV16,6,L1